run_id,frame_index,i_plus,i_minus,v_plus,v_minus,voltage_mv
20260613-001106,1,E10,E4,E11,E12,208.500000
20260613-001106,1,E10,E4,E12,E1,14.000000
20260613-001106,1,E11,E5,E1,E2,6.000000
20260613-001106,1,E11,E5,E2,E3,12.000000
20260613-001106,1,E11,E5,E3,E4,-11.500000
20260613-001106,1,E11,E5,E6,E7,313.000000
20260613-001106,1,E11,E5,E7,E8,-16.000000
20260613-001106,1,E11,E5,E8,E9,-248.500000
20260613-001106,1,E11,E5,E9,E10,-308.500000
20260613-001106,1,E11,E5,E12,E1,17.000000
20260613-001106,1,E12,E6,E1,E2,8.000000
20260613-001106,1,E12,E6,E2,E3,8.500000
20260613-001106,1,E12,E6,E3,E4,-8.000000
20260613-001106,1,E12,E6,E4,E5,10.000000
20260613-001106,1,E12,E6,E7,E8,-12.500000
20260613-001106,1,E12,E6,E8,E9,-232.000000
20260613-001106,1,E12,E6,E9,E10,-282.500000
20260613-001106,1,E12,E6,E10,E11,210.500000
20260613-001106,2,E1,E7,E2,E3,9.000000
20260613-001106,2,E1,E7,E3,E4,-12.000000
20260613-001106,2,E1,E7,E4,E5,6.000000
20260613-001106,2,E1,E7,E5,E6,-18.000000
20260613-001106,2,E1,E7,E8,E9,-118.000000
20260613-001106,2,E1,E7,E9,E10,-157.500000
20260613-001106,2,E1,E7,E10,E11,146.000000
20260613-001106,2,E1,E7,E11,E12,121.000000
20260613-001106,2,E2,E8,E3,E4,-12.000000
20260613-001106,2,E2,E8,E4,E5,10.000000
20260613-001106,2,E2,E8,E5,E6,-26.000000
20260613-001106,2,E2,E8,E6,E7,203.500000
20260613-001106,2,E2,E8,E9,E10,-200.500000
20260613-001106,2,E2,E8,E10,E11,173.500000
20260613-001106,2,E2,E8,E11,E12,146.000000
20260613-001106,2,E2,E8,E12,E1,8.000000
20260613-001106,2,E3,E9,E1,E2,3.000000
20260613-001106,2,E3,E9,E4,E5,12.000000
20260613-001106,2,E3,E9,E5,E6,-32.000000
20260613-001106,2,E3,E9,E6,E7,237.000000
20260613-001106,2,E3,E9,E7,E8,-20.000000
20260613-001106,2,E3,E9,E10,E11,192.000000
20260613-001106,2,E3,E9,E11,E12,166.000000
20260613-001106,2,E3,E9,E12,E1,10.000000
20260613-001106,2,E4,E10,E1,E2,4.000000
20260613-001106,2,E4,E10,E2,E3,14.000000
20260613-001106,2,E4,E10,E5,E6,-37.000000
20260613-001106,2,E4,E10,E6,E7,257.500000
20260613-001106,2,E4,E10,E7,E8,-20.000000
20260613-001106,2,E4,E10,E8,E9,-204.000000
20260613-001106,2,E4,E10,E11,E12,178.000000
20260613-001106,2,E4,E10,E12,E1,12.000000
20260613-001106,2,E5,E11,E1,E2,6.000000
20260613-001106,2,E5,E11,E2,E3,14.500000
20260613-001106,2,E5,E11,E3,E4,-13.000000
20260613-001106,2,E5,E11,E6,E7,275.500000
20260613-001106,2,E5,E11,E7,E8,-20.000000
20260613-001106,2,E5,E11,E8,E9,-218.000000
20260613-001106,2,E5,E11,E9,E10,-272.500000
20260613-001106,2,E5,E11,E12,E1,12.000000
20260613-001106,2,E6,E12,E1,E2,6.000000
20260613-001106,2,E6,E12,E2,E3,12.000000
20260613-001106,2,E6,E12,E3,E4,-12.000000
20260613-001106,2,E6,E12,E4,E5,10.000000
20260613-001106,2,E6,E12,E7,E8,-18.000000
20260613-001106,2,E6,E12,E8,E9,-224.000000
20260613-001106,2,E6,E12,E9,E10,-280.500000
20260613-001106,2,E6,E12,E10,E11,212.500000
20260613-001106,2,E7,E1,E2,E3,10.000000
20260613-001106,2,E7,E1,E3,E4,-10.000000
20260613-001106,2,E7,E1,E4,E5,10.000000
20260613-001106,2,E7,E1,E5,E6,-46.000000
20260613-001106,2,E7,E1,E8,E9,-216.500000
20260613-001106,2,E7,E1,E9,E10,-273.000000
20260613-001106,2,E7,E1,E10,E11,205.500000
20260613-001106,2,E7,E1,E11,E12,192.000000
20260613-001106,2,E8,E2,E3,E4,-14.000000
20260613-001106,2,E8,E2,E4,E5,10.500000
20260613-001106,2,E8,E2,E5,E6,-47.500000
20260613-001106,2,E8,E2,E6,E7,313.500000
20260613-001106,2,E8,E2,E9,E10,-306.000000
20260613-001106,2,E8,E2,E10,E11,232.000000
20260613-001106,2,E8,E2,E11,E12,214.000000
20260613-001106,2,E8,E2,E12,E1,14.000000
20260613-001106,2,E9,E3,E1,E2,6.000000
20260613-001106,2,E9,E3,E4,E5,10.000000
20260613-001106,2,E9,E3,E5,E6,-48.000000
20260613-001106,2,E9,E3,E6,E7,322.000000
20260613-001106,2,E9,E3,E7,E8,-21.000000
20260613-001106,2,E9,E3,E10,E11,238.000000
20260613-001106,2,E9,E3,E11,E12,220.500000
20260613-001106,2,E9,E3,E12,E1,14.000000
20260613-001106,2,E10,E4,E1,E2,6.000000
20260613-001106,2,E10,E4,E2,E3,12.000000
20260613-001106,2,E10,E4,E5,E6,-50.000000
20260613-001106,2,E10,E4,E6,E7,311.000000
20260613-001106,2,E10,E4,E7,E8,-16.000000
20260613-001106,2,E10,E4,E8,E9,-248.000000
20260613-001106,2,E10,E4,E11,E12,216.500000
20260613-001106,2,E10,E4,E12,E1,14.500000
20260613-001106,2,E11,E5,E1,E2,8.000000
20260613-001106,2,E11,E5,E2,E3,12.000000
20260613-001106,2,E11,E5,E3,E4,-12.000000
20260613-001106,2,E11,E5,E6,E7,317.500000
20260613-001106,2,E11,E5,E7,E8,-16.000000
20260613-001106,2,E11,E5,E8,E9,-252.500000
20260613-001106,2,E11,E5,E9,E10,-313.500000
20260613-001106,2,E11,E5,E12,E1,18.000000
20260613-001106,2,E12,E6,E1,E2,8.000000
20260613-001106,2,E12,E6,E2,E3,8.000000
20260613-001106,2,E12,E6,E3,E4,-8.500000
20260613-001106,2,E12,E6,E4,E5,10.000000
20260613-001106,2,E12,E6,E7,E8,-12.000000
20260613-001106,2,E12,E6,E8,E9,-234.500000
20260613-001106,2,E12,E6,E9,E10,-284.000000
20260613-001106,2,E12,E6,E10,E11,216.000000
20260613-001106,3,E1,E7,E2,E3,8.500000
20260613-001106,3,E1,E7,E3,E4,-12.000000
20260613-001106,3,E1,E7,E4,E5,4.000000
20260613-001106,3,E1,E7,E5,E6,-25.000000
20260613-001106,3,E1,E7,E8,E9,-158.000000
20260613-001106,3,E1,E7,E9,E10,-205.000000
20260613-001106,3,E1,E7,E10,E11,178.000000
20260613-001106,3,E1,E7,E11,E12,157.000000
20260613-001106,3,E2,E8,E3,E4,-14.000000
20260613-001106,3,E2,E8,E4,E5,10.000000
20260613-001106,3,E2,E8,E5,E6,-32.000000
20260613-001106,3,E2,E8,E6,E7,246.000000
20260613-001106,3,E2,E8,E9,E10,-241.500000
20260613-001106,3,E2,E8,E10,E11,202.000000
20260613-001106,3,E2,E8,E11,E12,179.000000
20260613-001106,3,E2,E8,E12,E1,7.500000
20260613-001106,3,E3,E9,E1,E2,6.000000
20260613-001106,3,E3,E9,E4,E5,10.000000
20260613-001106,3,E3,E9,E5,E6,-38.000000
20260613-001106,3,E3,E9,E6,E7,273.500000
20260613-001106,3,E3,E9,E7,E8,-22.000000
20260613-001106,3,E3,E9,E10,E11,216.500000
20260613-001106,3,E3,E9,E11,E12,194.000000
20260613-001106,3,E3,E9,E12,E1,10.000000
20260613-001106,3,E4,E10,E1,E2,7.000000
20260613-001106,3,E4,E10,E2,E3,14.000000
20260613-001106,3,E4,E10,E5,E6,-42.000000
20260613-001106,3,E4,E10,E6,E7,288.000000
20260613-001106,3,E4,E10,E7,E8,-20.000000
20260613-001106,3,E4,E10,E8,E9,-229.500000
20260613-001106,3,E4,E10,E11,E12,204.000000
20260613-001106,3,E4,E10,E12,E1,12.000000
20260613-001106,3,E5,E11,E1,E2,8.000000
20260613-001106,3,E5,E11,E2,E3,14.000000
20260613-001106,3,E5,E11,E3,E4,-13.500000
20260613-001106,3,E5,E11,E6,E7,302.000000
20260613-001106,3,E5,E11,E7,E8,-20.000000
20260613-001106,3,E5,E11,E8,E9,-239.500000
20260613-001106,3,E5,E11,E9,E10,-298.000000
20260613-001106,3,E5,E11,E12,E1,12.000000
20260613-001106,3,E6,E12,E1,E2,8.000000
20260613-001106,3,E6,E12,E2,E3,12.000000
20260613-001106,3,E6,E12,E3,E4,-12.000000
20260613-001106,3,E6,E12,E4,E5,10.000000
20260613-001106,3,E6,E12,E7,E8,-16.000000
20260613-001106,3,E6,E12,E8,E9,-241.500000
20260613-001106,3,E6,E12,E9,E10,-297.000000
20260613-001106,3,E6,E12,E10,E11,222.000000
20260613-001106,3,E7,E1,E2,E3,8.000000
20260613-001106,3,E7,E1,E3,E4,-10.000000
20260613-001106,3,E7,E1,E4,E5,10.000000
20260613-001106,3,E7,E1,E5,E6,-48.000000
20260613-001106,3,E7,E1,E8,E9,-225.500000
20260613-001106,3,E7,E1,E9,E10,-276.000000
20260613-001106,3,E7,E1,E10,E11,211.500000
20260613-001106,3,E7,E1,E11,E12,206.000000
20260613-001106,3,E8,E2,E3,E4,-14.000000
20260613-001106,3,E8,E2,E4,E5,10.500000
20260613-001106,3,E8,E2,E5,E6,-50.000000
20260613-001106,3,E8,E2,E6,E7,334.000000
20260613-001106,3,E8,E2,E9,E10,-326.000000
20260613-001106,3,E8,E2,E10,E11,248.000000
20260613-001106,3,E8,E2,E11,E12,234.000000
20260613-001106,3,E8,E2,E12,E1,14.000000
20260613-001106,3,E9,E3,E1,E2,6.000000
20260613-001106,3,E9,E3,E4,E5,10.000000
20260613-001106,3,E9,E3,E5,E6,-50.000000
20260613-001106,3,E9,E3,E6,E7,340.000000
20260613-001106,3,E9,E3,E7,E8,-22.000000
20260613-001106,3,E9,E3,E10,E11,252.000000
20260613-001106,3,E9,E3,E11,E12,239.500000
20260613-001106,3,E9,E3,E12,E1,14.000000
20260613-001106,3,E10,E4,E1,E2,7.000000
20260613-001106,3,E10,E4,E2,E3,10.000000
20260613-001106,3,E10,E4,E5,E6,-50.500000
20260613-001106,3,E10,E4,E6,E7,319.000000
20260613-001106,3,E10,E4,E7,E8,-16.000000
20260613-001106,3,E10,E4,E8,E9,-258.500000
20260613-001106,3,E10,E4,E11,E12,227.500000
20260613-001106,3,E10,E4,E12,E1,16.000000
20260613-001106,3,E11,E5,E1,E2,8.000000
20260613-001106,3,E11,E5,E2,E3,10.500000
20260613-001106,3,E11,E5,E3,E4,-10.500000
20260613-001106,3,E11,E5,E6,E7,327.500000
20260613-001106,3,E11,E5,E7,E8,-16.000000
20260613-001106,3,E11,E5,E8,E9,-261.000000
20260613-001106,3,E11,E5,E9,E10,-323.000000
20260613-001106,3,E11,E5,E12,E1,18.500000
20260613-001106,3,E12,E6,E1,E2,10.000000
20260613-001106,3,E12,E6,E2,E3,8.000000
20260613-001106,3,E12,E6,E3,E4,-8.000000
20260613-001106,3,E12,E6,E4,E5,12.000000
20260613-001106,3,E12,E6,E7,E8,-12.000000
20260613-001106,3,E12,E6,E8,E9,-238.500000
20260613-001106,3,E12,E6,E9,E10,-285.000000
20260613-001106,3,E12,E6,E10,E11,216.000000
20260613-001106,4,E1,E7,E2,E3,8.500000
20260613-001106,4,E1,E7,E3,E4,-13.500000
20260613-001106,4,E1,E7,E4,E5,3.500000
20260613-001106,4,E1,E7,E5,E6,-25.500000
20260613-001106,4,E1,E7,E8,E9,-164.000000
20260613-001106,4,E1,E7,E9,E10,-212.000000
20260613-001106,4,E1,E7,E10,E11,185.000000
20260613-001106,4,E1,E7,E11,E12,165.000000
20260613-001106,4,E2,E8,E3,E4,-14.000000
20260613-001106,4,E2,E8,E4,E5,10.000000
20260613-001106,4,E2,E8,E5,E6,-32.000000
20260613-001106,4,E2,E8,E6,E7,253.000000
20260613-001106,4,E2,E8,E9,E10,-248.500000
20260613-001106,4,E2,E8,E10,E11,209.500000
20260613-001106,4,E2,E8,E11,E12,188.000000
20260613-001106,4,E2,E8,E12,E1,7.500000
20260613-001106,4,E3,E9,E1,E2,6.000000
20260613-001106,4,E3,E9,E4,E5,10.000000
20260613-001106,4,E3,E9,E5,E6,-38.000000
20260613-001106,4,E3,E9,E6,E7,280.000000
20260613-001106,4,E3,E9,E7,E8,-22.000000
20260613-001106,4,E3,E9,E10,E11,225.000000
20260613-001106,4,E3,E9,E11,E12,203.500000
20260613-001106,4,E3,E9,E12,E1,10.000000
20260613-001106,4,E4,E10,E1,E2,8.000000
20260613-001106,4,E4,E10,E2,E3,14.000000
20260613-001106,4,E4,E10,E5,E6,-42.000000
20260613-001106,4,E4,E10,E6,E7,294.000000
20260613-001106,4,E4,E10,E7,E8,-20.000000
20260613-001106,4,E4,E10,E8,E9,-234.500000
20260613-001106,4,E4,E10,E11,E12,212.000000
20260613-001106,4,E4,E10,E12,E1,12.000000
20260613-001106,4,E5,E11,E1,E2,8.000000
20260613-001106,4,E5,E11,E2,E3,14.000000
20260613-001106,4,E5,E11,E3,E4,-13.500000
20260613-001106,4,E5,E11,E6,E7,307.000000
20260613-001106,4,E5,E11,E7,E8,-19.500000
20260613-001106,4,E5,E11,E8,E9,-244.000000
20260613-001106,4,E5,E11,E9,E10,-303.000000
20260613-001106,4,E5,E11,E12,E1,12.000000
20260613-001106,4,E6,E12,E1,E2,9.000000
20260613-001106,4,E6,E12,E2,E3,12.000000
20260613-001106,4,E6,E12,E3,E4,-12.000000
20260613-001106,4,E6,E12,E4,E5,10.500000
20260613-001106,4,E6,E12,E7,E8,-16.000000
20260613-001106,4,E6,E12,E8,E9,-245.500000
20260613-001106,4,E6,E12,E9,E10,-303.000000
20260613-001106,4,E6,E12,E10,E11,228.000000
20260613-001106,4,E7,E1,E2,E3,8.000000
20260613-001106,4,E7,E1,E3,E4,-9.000000
20260613-001106,4,E7,E1,E4,E5,11.000000
20260613-001106,4,E7,E1,E5,E6,-48.000000
20260613-001106,4,E7,E1,E8,E9,-227.500000
20260613-001106,4,E7,E1,E9,E10,-280.000000
20260613-001106,4,E7,E1,E10,E11,216.000000
20260613-001106,4,E7,E1,E11,E12,212.500000
20260613-001106,4,E8,E2,E3,E4,-14.500000
20260613-001106,4,E8,E2,E4,E5,12.000000
20260613-001106,4,E8,E2,E5,E6,-50.000000
20260613-001106,4,E8,E2,E6,E7,340.000000
20260613-001106,4,E8,E2,E9,E10,-332.000000
20260613-001106,4,E8,E2,E10,E11,259.000000
20260613-001106,4,E8,E2,E11,E12,242.000000
20260613-001106,4,E8,E2,E12,E1,14.000000
20260613-001106,4,E9,E3,E1,E2,6.000000
20260613-001106,4,E9,E3,E4,E5,11.000000
20260613-001106,4,E9,E3,E5,E6,-50.000000
20260613-001106,4,E9,E3,E6,E7,346.000000
20260613-001106,4,E9,E3,E7,E8,-22.000000
20260613-001106,4,E9,E3,E10,E11,265.000000
20260613-001106,4,E9,E3,E11,E12,247.500000
20260613-001106,4,E9,E3,E12,E1,14.000000
20260613-001106,4,E10,E4,E1,E2,8.000000
20260613-001106,4,E10,E4,E2,E3,10.000000
20260613-001106,4,E10,E4,E5,E6,-51.000000
20260613-001106,4,E10,E4,E6,E7,321.500000
20260613-001106,4,E10,E4,E7,E8,-14.000000
20260613-001106,4,E10,E4,E8,E9,-260.000000
20260613-001106,4,E10,E4,E11,E12,233.000000
20260613-001106,4,E10,E4,E12,E1,16.000000
20260613-001106,4,E11,E5,E1,E2,8.000000
20260613-001106,4,E11,E5,E2,E3,10.000000
20260613-001106,4,E11,E5,E3,E4,-12.000000
20260613-001106,4,E11,E5,E6,E7,328.500000
20260613-001106,4,E11,E5,E7,E8,-15.500000
20260613-001106,4,E11,E5,E8,E9,-265.500000
20260613-001106,4,E11,E5,E9,E10,-326.500000
20260613-001106,4,E11,E5,E12,E1,20.000000
20260613-001106,4,E12,E6,E1,E2,10.500000
20260613-001106,4,E12,E6,E2,E3,8.000000
20260613-001106,4,E12,E6,E3,E4,-8.000000
20260613-001106,4,E12,E6,E4,E5,12.000000
20260613-001106,4,E12,E6,E7,E8,-12.000000
20260613-001106,4,E12,E6,E8,E9,-238.500000
20260613-001106,4,E12,E6,E9,E10,-284.000000
20260613-001106,4,E12,E6,E10,E11,220.500000
20260613-001106,5,E1,E7,E2,E3,8.500000
20260613-001106,5,E1,E7,E3,E4,-14.000000
20260613-001106,5,E1,E7,E4,E5,4.000000
20260613-001106,5,E1,E7,E5,E6,-22.000000
20260613-001106,5,E1,E7,E8,E9,-152.000000
20260613-001106,5,E1,E7,E9,E10,-197.500000
20260613-001106,5,E1,E7,E10,E11,187.000000
20260613-001106,5,E1,E7,E11,E12,157.000000
20260613-001106,5,E2,E8,E3,E4,-14.000000
20260613-001106,5,E2,E8,E4,E5,10.000000
20260613-001106,5,E2,E8,E5,E6,-30.000000
20260613-001106,5,E2,E8,E6,E7,240.000000
20260613-001106,5,E2,E8,E9,E10,-236.500000
20260613-001106,5,E2,E8,E10,E11,213.500000
20260613-001106,5,E2,E8,E11,E12,182.000000
20260613-001106,5,E2,E8,E12,E1,7.500000
20260613-001106,5,E3,E9,E1,E2,6.000000
20260613-001106,5,E3,E9,E4,E5,12.000000
20260613-001106,5,E3,E9,E5,E6,-35.000000
20260613-001106,5,E3,E9,E6,E7,269.500000
20260613-001106,5,E3,E9,E7,E8,-22.000000
20260613-001106,5,E3,E9,E10,E11,230.000000
20260613-001106,5,E3,E9,E11,E12,198.000000
20260613-001106,5,E3,E9,E12,E1,10.000000
20260613-001106,5,E4,E10,E1,E2,6.500000
20260613-001106,5,E4,E10,E2,E3,14.000000
20260613-001106,5,E4,E10,E5,E6,-39.500000
20260613-001106,5,E4,E10,E6,E7,285.500000
20260613-001106,5,E4,E10,E7,E8,-20.000000
20260613-001106,5,E4,E10,E8,E9,-228.500000
20260613-001106,5,E4,E10,E11,E12,208.000000
20260613-001106,5,E4,E10,E12,E1,12.000000
20260613-001106,5,E5,E11,E1,E2,8.000000
20260613-001106,5,E5,E11,E2,E3,14.000000
20260613-001106,5,E5,E11,E3,E4,-14.000000
20260613-001106,5,E5,E11,E6,E7,300.500000
20260613-001106,5,E5,E11,E7,E8,-20.000000
20260613-001106,5,E5,E11,E8,E9,-240.000000
20260613-001106,5,E5,E11,E9,E10,-297.000000
20260613-001106,5,E5,E11,E12,E1,12.500000
20260613-001106,5,E6,E12,E1,E2,8.500000
20260613-001106,5,E6,E12,E2,E3,12.000000
20260613-001106,5,E6,E12,E3,E4,-12.000000
20260613-001106,5,E6,E12,E4,E5,12.000000
20260613-001106,5,E6,E12,E7,E8,-17.000000
20260613-001106,5,E6,E12,E8,E9,-242.000000
20260613-001106,5,E6,E12,E9,E10,-298.500000
