run_id,frame_index,i_plus,i_minus,v_plus,v_minus,voltage_mv
20260612-231438,3,E7,E1,E8,E9,8.000000
20260612-231438,3,E7,E1,E9,E10,70.000000
20260612-231438,3,E7,E1,E10,E11,137.000000
20260612-231438,3,E7,E1,E11,E12,0.000000
20260612-231438,3,E8,E2,E3,E4,-18.000000
20260612-231438,3,E8,E2,E4,E5,10.000000
20260612-231438,3,E8,E2,E5,E6,-12.000000
20260612-231438,3,E8,E2,E6,E7,0.000000
20260612-231438,3,E8,E2,E9,E10,70.000000
20260612-231438,3,E8,E2,E10,E11,138.000000
20260612-231438,3,E8,E2,E11,E12,0.000000
20260612-231438,3,E8,E2,E12,E1,0.000000
20260612-231438,3,E9,E3,E1,E2,-18.000000
20260612-231438,3,E9,E3,E4,E5,10.000000
20260612-231438,3,E9,E3,E5,E6,-12.000000
20260612-231438,3,E9,E3,E6,E7,0.000000
20260612-231438,3,E9,E3,E7,E8,2.000000
20260612-231438,3,E9,E3,E10,E11,138.000000
20260612-231438,3,E9,E3,E11,E12,0.500000
20260612-231438,3,E9,E3,E12,E1,0.000000
20260612-231438,3,E10,E4,E1,E2,-18.000000
20260612-231438,3,E10,E4,E2,E3,46.500000
20260612-231438,3,E10,E4,E5,E6,-12.000000
20260612-231438,3,E10,E4,E6,E7,0.000000
20260612-231438,3,E10,E4,E7,E8,2.000000
20260612-231438,3,E10,E4,E8,E9,8.000000
20260612-231438,3,E10,E4,E11,E12,1.000000
20260612-231438,3,E10,E4,E12,E1,0.000000
20260612-231438,3,E11,E5,E1,E2,-19.500000
20260612-231438,3,E11,E5,E2,E3,46.000000
20260612-231438,3,E11,E5,E3,E4,-18.000000
20260612-231438,3,E11,E5,E6,E7,0.000000
20260612-231438,3,E11,E5,E7,E8,2.000000
20260612-231438,3,E11,E5,E8,E9,8.000000
20260612-231438,3,E11,E5,E9,E10,72.000000
20260612-231438,3,E11,E5,E12,E1,-0.500000
20260612-231438,3,E12,E6,E1,E2,-18.000000
20260612-231438,3,E12,E6,E2,E3,47.500000
20260612-231438,3,E12,E6,E3,E4,-18.000000
20260612-231438,3,E12,E6,E4,E5,10.500000
20260612-231438,3,E12,E6,E7,E8,2.000000
20260612-231438,3,E12,E6,E8,E9,9.000000
20260612-231438,3,E12,E6,E9,E10,72.000000
20260612-231438,3,E12,E6,E10,E11,139.000000
20260612-231438,4,E1,E7,E2,E3,46.500000
20260612-231438,4,E1,E7,E3,E4,-17.000000
20260612-231438,4,E1,E7,E4,E5,10.000000
20260612-231438,4,E1,E7,E5,E6,-10.500000
20260612-231438,4,E1,E7,E8,E9,8.000000
20260612-231438,4,E1,E7,E9,E10,69.000000
20260612-231438,4,E1,E7,E10,E11,135.500000
20260612-231438,4,E1,E7,E11,E12,0.500000
20260612-231438,4,E2,E8,E3,E4,-18.000000
20260612-231438,4,E2,E8,E4,E5,10.000000
20260612-231438,4,E2,E8,E5,E6,-10.500000
20260612-231438,4,E2,E8,E6,E7,0.000000
20260612-231438,4,E2,E8,E9,E10,70.000000
20260612-231438,4,E2,E8,E10,E11,137.000000
20260612-231438,4,E2,E8,E11,E12,1.000000
20260612-231438,4,E2,E8,E12,E1,0.000000
20260612-231438,4,E3,E9,E1,E2,-18.000000
20260612-231438,4,E3,E9,E4,E5,10.000000
20260612-231438,4,E3,E9,E5,E6,-12.000000
20260612-231438,4,E3,E9,E6,E7,0.000000
20260612-231438,4,E3,E9,E7,E8,2.000000
20260612-231438,4,E3,E9,E10,E11,137.500000
20260612-231438,4,E3,E9,E11,E12,0.500000
20260612-231438,4,E3,E9,E12,E1,-0.500000
20260612-231438,4,E4,E10,E1,E2,-18.000000
20260612-231438,4,E4,E10,E2,E3,48.000000
20260612-231438,4,E4,E10,E5,E6,-12.000000
20260612-231438,4,E4,E10,E6,E7,0.000000
20260612-231438,4,E4,E10,E7,E8,2.000000
20260612-231438,4,E4,E10,E8,E9,8.000000
20260612-231438,4,E4,E10,E11,E12,1.000000
20260612-231438,4,E4,E10,E12,E1,0.000000
20260612-231438,4,E5,E11,E1,E2,-18.500000
20260612-231438,4,E5,E11,E2,E3,48.000000
20260612-231438,4,E5,E11,E3,E4,-18.000000
20260612-231438,4,E5,E11,E6,E7,0.000000
20260612-231438,4,E5,E11,E7,E8,2.000000
20260612-231438,4,E5,E11,E8,E9,8.000000
20260612-231438,4,E5,E11,E9,E10,72.000000
20260612-231438,4,E5,E11,E12,E1,0.000000
20260612-231438,4,E6,E12,E1,E2,-19.500000
20260612-231438,4,E6,E12,E2,E3,48.000000
20260612-231438,4,E6,E12,E3,E4,-18.000000
20260612-231438,4,E6,E12,E4,E5,10.000000
20260612-231438,4,E6,E12,E7,E8,2.000000
20260612-231438,4,E6,E12,E8,E9,8.000000
20260612-231438,4,E6,E12,E9,E10,72.000000
20260612-231438,4,E6,E12,E10,E11,138.000000
20260612-231438,4,E7,E1,E2,E3,47.500000
20260612-231438,4,E7,E1,E3,E4,-18.500000
20260612-231438,4,E7,E1,E4,E5,10.000000
20260612-231438,4,E7,E1,E5,E6,-12.000000
20260612-231438,4,E7,E1,E8,E9,8.000000
20260612-231438,4,E7,E1,E9,E10,72.000000
20260612-231438,4,E7,E1,E10,E11,138.500000
20260612-231438,4,E7,E1,E11,E12,1.000000
20260612-231438,4,E8,E2,E3,E4,-18.500000
20260612-231438,4,E8,E2,E4,E5,10.000000
20260612-231438,4,E8,E2,E5,E6,-12.000000
20260612-231438,4,E8,E2,E6,E7,0.000000
20260612-231438,4,E8,E2,E9,E10,72.000000
20260612-231438,4,E8,E2,E10,E11,140.000000
20260612-231438,4,E8,E2,E11,E12,0.500000
20260612-231438,4,E8,E2,E12,E1,0.000000
20260612-231438,4,E9,E3,E1,E2,-19.500000
20260612-231438,4,E9,E3,E4,E5,10.500000
20260612-231438,4,E9,E3,E5,E6,-12.000000
20260612-231438,4,E9,E3,E6,E7,0.000000
20260612-231438,4,E9,E3,E7,E8,2.000000
20260612-231438,4,E9,E3,E10,E11,139.500000
20260612-231438,4,E9,E3,E11,E12,1.500000
20260612-231438,4,E9,E3,E12,E1,0.000000
20260612-231438,4,E10,E4,E1,E2,-20.000000
20260612-231438,4,E10,E4,E2,E3,48.000000
20260612-231438,4,E10,E4,E5,E6,-12.000000
20260612-231438,4,E10,E4,E6,E7,0.000000
20260612-231438,4,E10,E4,E7,E8,2.000000
20260612-231438,4,E10,E4,E8,E9,9.000000
20260612-231438,4,E10,E4,E11,E12,0.500000
20260612-231438,4,E10,E4,E12,E1,0.000000
20260612-231438,4,E11,E5,E1,E2,-20.000000
20260612-231438,4,E11,E5,E2,E3,48.000000
20260612-231438,4,E11,E5,E3,E4,-19.500000
20260612-231438,4,E11,E5,E6,E7,0.000000
20260612-231438,4,E11,E5,E7,E8,2.500000
20260612-231438,4,E11,E5,E8,E9,8.000000
20260612-231438,4,E11,E5,E9,E10,73.500000
20260612-231438,4,E11,E5,E12,E1,-0.500000
20260612-231438,4,E12,E6,E1,E2,-19.000000
20260612-231438,4,E12,E6,E2,E3,48.000000
20260612-231438,4,E12,E6,E3,E4,-20.000000
20260612-231438,4,E12,E6,E4,E5,11.500000
20260612-231438,4,E12,E6,E7,E8,2.000000
20260612-231438,4,E12,E6,E8,E9,9.000000
20260612-231438,4,E12,E6,E9,E10,74.000000
20260612-231438,4,E12,E6,E10,E11,140.000000
20260612-231438,5,E1,E7,E2,E3,47.000000
20260612-231438,5,E1,E7,E3,E4,-18.000000
20260612-231438,5,E1,E7,E4,E5,10.000000
20260612-231438,5,E1,E7,E5,E6,-10.000000
20260612-231438,5,E1,E7,E8,E9,8.000000
20260612-231438,5,E1,E7,E9,E10,70.000000
20260612-231438,5,E1,E7,E10,E11,136.500000
20260612-231438,5,E1,E7,E11,E12,0.000000
20260612-231438,5,E2,E8,E3,E4,-17.500000
20260612-231438,5,E2,E8,E4,E5,10.000000
20260612-231438,5,E2,E8,E5,E6,-12.000000
20260612-231438,5,E2,E8,E6,E7,0.000000
20260612-231438,5,E2,E8,E9,E10,72.000000
20260612-231438,5,E2,E8,E10,E11,137.500000
20260612-231438,5,E2,E8,E11,E12,0.500000
20260612-231438,5,E2,E8,E12,E1,0.000000
20260612-231438,5,E3,E9,E1,E2,-19.000000
20260612-231438,5,E3,E9,E4,E5,10.500000
20260612-231438,5,E3,E9,E5,E6,-12.000000
20260612-231438,5,E3,E9,E6,E7,0.000000
20260612-231438,5,E3,E9,E7,E8,2.000000
20260612-231438,5,E3,E9,E10,E11,138.000000
20260612-231438,5,E3,E9,E11,E12,1.000000
20260612-231438,5,E3,E9,E12,E1,0.000000
20260612-231438,5,E4,E10,E1,E2,-19.000000
20260612-231438,5,E4,E10,E2,E3,48.500000
20260612-231438,5,E4,E10,E5,E6,-12.000000
20260612-231438,5,E4,E10,E6,E7,0.000000
20260612-231438,5,E4,E10,E7,E8,2.000000
20260612-231438,5,E4,E10,E8,E9,8.000000
20260612-231438,5,E4,E10,E11,E12,1.000000
20260612-231438,5,E4,E10,E12,E1,-0.500000
20260612-231438,5,E5,E11,E1,E2,-20.000000
20260612-231438,5,E5,E11,E2,E3,48.000000
20260612-231438,5,E5,E11,E3,E4,-20.000000
20260612-231438,5,E5,E11,E6,E7,0.000000
20260612-231438,5,E5,E11,E7,E8,2.000000
20260612-231438,5,E5,E11,E8,E9,9.000000
20260612-231438,5,E5,E11,E9,E10,74.000000
20260612-231438,5,E5,E11,E12,E1,-0.500000
20260612-231438,5,E6,E12,E1,E2,-20.000000
20260612-231438,5,E6,E12,E2,E3,48.000000
20260612-231438,5,E6,E12,E3,E4,-19.500000
20260612-231438,5,E6,E12,E4,E5,10.500000
20260612-231438,5,E6,E12,E7,E8,2.500000
20260612-231438,5,E6,E12,E8,E9,8.500000
20260612-231438,5,E6,E12,E9,E10,74.000000
20260612-231438,5,E6,E12,E10,E11,140.000000
20260612-231438,5,E7,E1,E2,E3,49.000000
20260612-231438,5,E7,E1,E3,E4,-20.000000
