run_id,frame_index,i_plus,i_minus,v_plus,v_minus,voltage_mv
20260612-130434,1,E5,E11,E2,E3,-129.000000
20260612-130434,1,E5,E11,E3,E4,-26.000000
20260612-130434,1,E5,E11,E6,E7,-98.000000
20260612-130434,1,E5,E11,E7,E8,122.000000
20260612-130434,1,E5,E11,E8,E9,18.000000
20260612-130434,1,E5,E11,E9,E10,-50.000000
20260612-130434,1,E5,E11,E12,E1,-8.000000
20260612-130434,1,E6,E12,E1,E2,-14.000000
20260612-130434,1,E6,E12,E2,E3,-130.000000
20260612-130434,1,E6,E12,E3,E4,-26.000000
20260612-130434,1,E6,E12,E4,E5,-11.500000
20260612-130434,1,E6,E12,E7,E8,122.500000
20260612-130434,1,E6,E12,E8,E9,18.000000
20260612-130434,1,E6,E12,E9,E10,-54.000000
20260612-130434,1,E6,E12,E10,E11,-150.000000
20260612-130434,1,E7,E1,E2,E3,-129.500000
20260612-130434,1,E7,E1,E3,E4,-26.000000
20260612-130434,1,E7,E1,E4,E5,-10.500000
20260612-130434,1,E7,E1,E5,E6,-48.000000
20260612-130434,1,E7,E1,E8,E9,18.000000
20260612-130434,1,E7,E1,E9,E10,-56.000000
20260612-130434,1,E7,E1,E10,E11,-150.500000
20260612-130434,1,E7,E1,E11,E12,28.000000
20260612-130434,1,E8,E2,E3,E4,-25.000000
20260612-130434,1,E8,E2,E4,E5,-11.500000
20260612-130434,1,E8,E2,E5,E6,-50.000000
20260612-130434,1,E8,E2,E6,E7,-90.000000
20260612-130434,1,E8,E2,E9,E10,-58.000000
20260612-130434,1,E8,E2,E10,E11,-151.500000
20260612-130434,1,E8,E2,E11,E12,28.000000
20260612-130434,1,E8,E2,E12,E1,-10.000000
20260612-130434,1,E9,E3,E1,E2,-26.000000
20260612-130434,1,E9,E3,E4,E5,-12.000000
20260612-130434,1,E9,E3,E5,E6,-52.000000
20260612-130434,1,E9,E3,E6,E7,-88.500000
20260612-130434,1,E9,E3,E7,E8,124.000000
20260612-130434,1,E9,E3,E10,E11,-136.500000
20260612-130434,1,E9,E3,E11,E12,45.500000
20260612-130434,1,E9,E3,E12,E1,134.000000
20260612-130434,1,E10,E4,E1,E2,1071.000000
20260612-130434,1,E10,E4,E2,E3,39.500000
20260612-130434,1,E10,E4,E5,E6,-114.500000
20260612-130434,1,E10,E4,E6,E7,-90.000000
20260612-130434,1,E10,E4,E7,E8,113.500000
20260612-130434,1,E10,E4,E8,E9,92.500000
20260612-130434,1,E10,E4,E11,E12,60.500000
20260612-130434,1,E10,E4,E12,E1,224.500000
20260612-130434,1,E11,E5,E1,E2,388.000000
20260612-130434,1,E11,E5,E2,E3,320.500000
20260612-130434,1,E11,E5,E3,E4,1067.500000
20260612-130434,1,E11,E5,E6,E7,-106.000000
20260612-130434,1,E11,E5,E7,E8,101.500000
20260612-130434,1,E11,E5,E8,E9,1157.000000
20260612-130434,1,E11,E5,E9,E10,-12.000000
20260612-130434,1,E11,E5,E12,E1,1245.000000
20260612-130434,1,E12,E6,E1,E2,2638.500000
20260612-130434,1,E12,E6,E2,E3,210.000000
20260612-130434,1,E12,E6,E3,E4,446.500000
20260612-130434,1,E12,E6,E4,E5,54.000000
20260612-130434,1,E12,E6,E7,E8,-54.000000
20260612-130434,1,E12,E6,E8,E9,91.000000
20260612-130434,1,E12,E6,E9,E10,2497.500000
20260612-130434,1,E12,E6,E10,E11,34.000000
20260612-130434,2,E1,E7,E2,E3,-24.500000
20260612-130434,2,E1,E7,E3,E4,15.500000
20260612-130434,2,E1,E7,E4,E5,-11.000000
20260612-130434,2,E1,E7,E5,E6,-28.000000
20260612-130434,2,E1,E7,E8,E9,49.000000
20260612-130434,2,E1,E7,E9,E10,-8.000000
20260612-130434,2,E1,E7,E10,E11,-63.000000
20260612-130434,2,E1,E7,E11,E12,28.000000
20260612-130434,2,E2,E8,E3,E4,2.000000
20260612-130434,2,E2,E8,E4,E5,-14.000000
20260612-130434,2,E2,E8,E5,E6,-34.000000
20260612-130434,2,E2,E8,E6,E7,-128.000000
20260612-130434,2,E2,E8,E9,E10,-16.000000
20260612-130434,2,E2,E8,E10,E11,-146.000000
20260612-130434,2,E2,E8,E11,E12,23.000000
20260612-130434,2,E2,E8,E12,E1,18.000000
20260612-130434,2,E3,E9,E1,E2,39.000000
20260612-130434,2,E3,E9,E4,E5,-14.500000
20260612-130434,2,E3,E9,E5,E6,-40.000000
20260612-130434,2,E3,E9,E6,E7,-124.000000
20260612-130434,2,E3,E9,E7,E8,120.500000
20260612-130434,2,E3,E9,E10,E11,-149.500000
20260612-130434,2,E3,E9,E11,E12,28.000000
20260612-130434,2,E3,E9,E12,E1,14.000000
20260612-130434,2,E4,E10,E1,E2,30.000000
20260612-130434,2,E4,E10,E2,E3,-126.500000
20260612-130434,2,E4,E10,E5,E6,-44.000000
20260612-130434,2,E4,E10,E6,E7,-120.000000
20260612-130434,2,E4,E10,E7,E8,122.000000
20260612-130434,2,E4,E10,E8,E9,42.000000
20260612-130434,2,E4,E10,E11,E12,28.000000
20260612-130434,2,E4,E10,E12,E1,11.500000
20260612-130434,2,E5,E11,E1,E2,22.000000
20260612-130434,2,E5,E11,E2,E3,-128.000000
20260612-130434,2,E5,E11,E3,E4,-2.000000
20260612-130434,2,E5,E11,E6,E7,-116.000000
20260612-130434,2,E5,E11,E7,E8,122.500000
20260612-130434,2,E5,E11,E8,E9,33.000000
20260612-130434,2,E5,E11,E9,E10,-36.000000
20260612-130434,2,E5,E11,E12,E1,1.500000
20260612-130434,2,E6,E12,E1,E2,13.000000
20260612-130434,2,E6,E12,E2,E3,-130.000000
20260612-130434,2,E6,E12,E3,E4,-4.000000
20260612-130434,2,E6,E12,E4,E5,-27.000000
20260612-130434,2,E6,E12,E7,E8,124.000000
20260612-130434,2,E6,E12,E8,E9,37.000000
20260612-130434,2,E6,E12,E9,E10,-40.000000
20260612-130434,2,E6,E12,E10,E11,-153.500000
20260612-130434,2,E7,E1,E2,E3,-56.500000
20260612-130434,2,E7,E1,E3,E4,-4.000000
20260612-130434,2,E7,E1,E4,E5,-18.000000
20260612-130434,2,E7,E1,E5,E6,-50.000000
20260612-130434,2,E7,E1,E8,E9,36.000000
20260612-130434,2,E7,E1,E9,E10,-41.000000
20260612-130434,2,E7,E1,E10,E11,-78.500000
20260612-130434,2,E7,E1,E11,E12,28.000000
20260612-130434,2,E8,E2,E3,E4,-3.500000
20260612-130434,2,E8,E2,E4,E5,-18.000000
20260612-130434,2,E8,E2,E5,E6,-51.000000
20260612-130434,2,E8,E2,E6,E7,-5.500000
20260612-130434,2,E8,E2,E9,E10,-44.000000
20260612-130434,2,E8,E2,E10,E11,-53.000000
20260612-130434,2,E8,E2,E11,E12,28.000000
20260612-130434,2,E8,E2,E12,E1,3.500000
20260612-130434,2,E9,E3,E1,E2,1130.500000
20260612-130434,2,E9,E3,E4,E5,-69.000000
20260612-130434,2,E9,E3,E5,E6,-68.000000
20260612-130434,2,E9,E3,E6,E7,-100.000000
20260612-130434,2,E9,E3,E7,E8,111.000000
20260612-130434,2,E9,E3,E10,E11,-133.000000
20260612-130434,2,E9,E3,E11,E12,46.500000
20260612-130434,2,E9,E3,E12,E1,165.000000
20260612-130434,2,E10,E4,E1,E2,1225.500000
20260612-130434,2,E10,E4,E2,E3,54.000000
20260612-130434,2,E10,E4,E5,E6,-122.500000
20260612-130434,2,E10,E4,E6,E7,-104.500000
20260612-130434,2,E10,E4,E7,E8,108.000000
20260612-130434,2,E10,E4,E8,E9,118.000000
20260612-130434,2,E10,E4,E11,E12,62.000000
20260612-130434,2,E10,E4,E12,E1,266.000000
20260612-130434,2,E11,E5,E1,E2,489.000000
20260612-130434,2,E11,E5,E2,E3,356.500000
20260612-130434,2,E11,E5,E3,E4,1110.000000
20260612-130434,2,E11,E5,E6,E7,-118.000000
20260612-130434,2,E11,E5,E7,E8,98.000000
20260612-130434,2,E11,E5,E8,E9,1213.000000
20260612-130434,2,E11,E5,E9,E10,2.000000
20260612-130434,2,E11,E5,E12,E1,1301.000000
20260612-130434,2,E12,E6,E1,E2,2751.500000
20260612-130434,2,E12,E6,E2,E3,218.000000
20260612-130434,2,E12,E6,E3,E4,442.500000
20260612-130434,2,E12,E6,E4,E5,40.500000
20260612-130434,2,E12,E6,E7,E8,-59.000000
20260612-130434,2,E12,E6,E8,E9,106.000000
20260612-130434,2,E12,E6,E9,E10,2552.500000
20260612-130434,2,E12,E6,E10,E11,37.500000
20260612-130434,3,E1,E7,E2,E3,-75.500000
20260612-130434,3,E1,E7,E3,E4,28.500000
20260612-130434,3,E1,E7,E4,E5,-18.000000
20260612-130434,3,E1,E7,E5,E6,-22.000000
20260612-130434,3,E1,E7,E8,E9,75.500000
20260612-130434,3,E1,E7,E9,E10,20.500000
20260612-130434,3,E1,E7,E10,E11,-97.500000
20260612-130434,3,E1,E7,E11,E12,29.500000
20260612-130434,3,E2,E8,E3,E4,-19.500000
20260612-130434,3,E2,E8,E4,E5,-24.000000
20260612-130434,3,E2,E8,E5,E6,-34.000000
20260612-130434,3,E2,E8,E6,E7,-156.000000
20260612-130434,3,E2,E8,E9,E10,7.500000
20260612-130434,3,E2,E8,E10,E11,-152.000000
20260612-130434,3,E2,E8,E11,E12,1.500000
20260612-130434,3,E2,E8,E12,E1,34.000000
20260612-130434,3,E3,E9,E1,E2,102.000000
20260612-130434,3,E3,E9,E4,E5,-25.500000
20260612-130434,3,E3,E9,E5,E6,-40.000000
20260612-130434,3,E3,E9,E6,E7,-146.000000
20260612-130434,3,E3,E9,E7,E8,122.000000
20260612-130434,3,E3,E9,E10,E11,-154.000000
20260612-130434,3,E3,E9,E11,E12,27.000000
20260612-130434,3,E3,E9,E12,E1,31.500000
20260612-130434,3,E4,E10,E1,E2,88.000000
20260612-130434,3,E4,E10,E2,E3,-130.500000
20260612-130434,3,E4,E10,E5,E6,-44.000000
20260612-130434,3,E4,E10,E6,E7,-140.000000
20260612-130434,3,E4,E10,E7,E8,122.500000
20260612-130434,3,E4,E10,E8,E9,60.000000
20260612-130434,3,E4,E10,E11,E12,28.000000
20260612-130434,3,E4,E10,E12,E1,28.000000
20260612-130434,3,E5,E11,E1,E2,76.000000
20260612-130434,3,E5,E11,E2,E3,-130.000000
20260612-130434,3,E5,E11,E3,E4,-1.500000
20260612-130434,3,E5,E11,E6,E7,-134.000000
20260612-130434,3,E5,E11,E7,E8,124.000000
20260612-130434,3,E5,E11,E8,E9,49.000000
20260612-130434,3,E5,E11,E9,E10,-22.000000
20260612-130434,3,E5,E11,E12,E1,15.000000
20260612-130434,3,E6,E12,E1,E2,63.000000
20260612-130434,3,E6,E12,E2,E3,-133.000000
20260612-130434,3,E6,E12,E3,E4,-4.000000
20260612-130434,3,E6,E12,E4,E5,-42.500000
20260612-130434,3,E6,E12,E7,E8,124.000000
20260612-130434,3,E6,E12,E8,E9,38.000000
20260612-130434,3,E6,E12,E9,E10,-26.500000
20260612-130434,3,E6,E12,E10,E11,-156.000000
20260612-130434,3,E7,E1,E2,E3,-87.500000
20260612-130434,3,E7,E1,E3,E4,-3.500000
20260612-130434,3,E7,E1,E4,E5,-28.000000
20260612-130434,3,E7,E1,E5,E6,-50.000000
20260612-130434,3,E7,E1,E8,E9,51.000000
20260612-130434,3,E7,E1,E9,E10,-29.000000
20260612-130434,3,E7,E1,E10,E11,-109.000000
20260612-130434,3,E7,E1,E11,E12,27.500000
20260612-130434,3,E8,E2,E3,E4,-4.500000
20260612-130434,3,E8,E2,E4,E5,-27.000000
20260612-130434,3,E8,E2,E5,E6,-51.500000
20260612-130434,3,E8,E2,E6,E7,-19.500000
20260612-130434,3,E8,E2,E9,E10,-32.000000
20260612-130434,3,E8,E2,E10,E11,-52.000000
20260612-130434,3,E8,E2,E11,E12,28.000000
20260612-130434,3,E8,E2,E12,E1,15.500000
20260612-130434,3,E9,E3,E1,E2,1198.000000
20260612-130434,3,E9,E3,E4,E5,-80.000000
20260612-130434,3,E9,E3,E5,E6,-68.000000
20260612-130434,3,E9,E3,E6,E7,-114.500000
20260612-130434,3,E9,E3,E7,E8,112.000000
20260612-130434,3,E9,E3,E10,E11,-134.500000
20260612-130434,3,E9,E3,E11,E12,46.000000
20260612-130434,3,E9,E3,E12,E1,182.000000
20260612-130434,3,E10,E4,E1,E2,1303.000000
20260612-130434,3,E10,E4,E2,E3,57.500000
20260612-130434,3,E10,E4,E5,E6,-124.500000
20260612-130434,3,E10,E4,E6,E7,-118.000000
20260612-130434,3,E10,E4,E7,E8,108.000000
20260612-130434,3,E10,E4,E8,E9,135.500000
20260612-130434,3,E10,E4,E11,E12,62.000000
20260612-130434,3,E10,E4,E12,E1,285.500000
20260612-130434,3,E11,E5,E1,E2,533.500000
20260612-130434,3,E11,E5,E2,E3,356.000000
20260612-130434,3,E11,E5,E3,E4,1110.500000
20260612-130434,3,E11,E5,E6,E7,-132.000000
20260612-130434,3,E11,E5,E7,E8,100.000000
20260612-130434,3,E11,E5,E8,E9,1218.500000
20260612-130434,3,E11,E5,E9,E10,12.500000
20260612-130434,3,E11,E5,E12,E1,1296.000000
20260612-130434,3,E12,E6,E1,E2,2778.000000
20260612-130434,3,E12,E6,E2,E3,215.500000
20260612-130434,3,E12,E6,E3,E4,436.500000
20260612-130434,3,E12,E6,E4,E5,27.500000
20260612-130434,3,E12,E6,E7,E8,-56.500000
20260612-130434,3,E12,E6,E8,E9,115.500000
20260612-130434,3,E12,E6,E9,E10,2533.000000
20260612-130434,3,E12,E6,E10,E11,34.000000
20260612-130434,4,E1,E7,E2,E3,-96.500000
20260612-130434,4,E1,E7,E3,E4,29.500000
20260612-130434,4,E1,E7,E4,E5,-25.500000
20260612-130434,4,E1,E7,E5,E6,-26.000000
20260612-130434,4,E1,E7,E8,E9,84.000000
20260612-130434,4,E1,E7,E9,E10,25.500000
20260612-130434,4,E1,E7,E10,E11,-122.500000
20260612-130434,4,E1,E7,E11,E12,29.000000
20260612-130434,4,E2,E8,E3,E4,-29.000000
20260612-130434,4,E2,E8,E4,E5,-32.500000
20260612-130434,4,E2,E8,E5,E6,-38.000000
20260612-130434,4,E2,E8,E6,E7,-166.000000
20260612-130434,4,E2,E8,E9,E10,14.000000
20260612-130434,4,E2,E8,E10,E11,-155.000000
20260612-130434,4,E2,E8,E11,E12,-9.000000
20260612-130434,4,E2,E8,E12,E1,41.500000
20260612-130434,4,E3,E9,E1,E2,132.000000
20260612-130434,4,E3,E9,E4,E5,-34.000000
20260612-130434,4,E3,E9,E5,E6,-42.500000
20260612-130434,4,E3,E9,E6,E7,-154.500000
20260612-130434,4,E3,E9,E7,E8,122.000000
20260612-130434,4,E3,E9,E10,E11,-156.000000
20260612-130434,4,E3,E9,E11,E12,26.000000
20260612-130434,4,E3,E9,E12,E1,40.000000
20260612-130434,4,E4,E10,E1,E2,118.000000
20260612-130434,4,E4,E10,E2,E3,-131.500000
20260612-130434,4,E4,E10,E5,E6,-46.000000
20260612-130434,4,E4,E10,E6,E7,-148.000000
20260612-130434,4,E4,E10,E7,E8,124.000000
20260612-130434,4,E4,E10,E8,E9,71.500000
20260612-130434,4,E4,E10,E11,E12,27.500000
20260612-130434,4,E4,E10,E12,E1,36.000000
20260612-130434,4,E5,E11,E1,E2,106.000000
20260612-130434,4,E5,E11,E2,E3,-130.500000
20260612-130434,4,E5,E11,E3,E4,-2.000000
20260612-130434,4,E5,E11,E6,E7,-142.000000
20260612-130434,4,E5,E11,E7,E8,124.000000
20260612-130434,4,E5,E11,E8,E9,58.000000
20260612-130434,4,E5,E11,E9,E10,-14.500000
20260612-130434,4,E5,E11,E12,E1,23.500000
20260612-130434,4,E6,E12,E1,E2,90.500000
20260612-130434,4,E6,E12,E2,E3,-134.000000
20260612-130434,4,E6,E12,E3,E4,-4.000000
20260612-130434,4,E6,E12,E4,E5,-55.000000
20260612-130434,4,E6,E12,E7,E8,126.000000
20260612-130434,4,E6,E12,E8,E9,43.000000
20260612-130434,4,E6,E12,E9,E10,-20.500000
20260612-130434,4,E6,E12,E10,E11,-159.000000
20260612-130434,4,E7,E1,E2,E3,-106.500000
20260612-130434,4,E7,E1,E3,E4,-4.500000
20260612-130434,4,E7,E1,E4,E5,-36.000000
20260612-130434,4,E7,E1,E5,E6,-52.000000
20260612-130434,4,E7,E1,E8,E9,60.500000
20260612-130434,4,E7,E1,E9,E10,-22.000000
20260612-130434,4,E7,E1,E10,E11,-143.000000
20260612-130434,4,E7,E1,E11,E12,27.500000
20260612-130434,4,E8,E2,E3,E4,-4.500000
20260612-130434,4,E8,E2,E4,E5,-36.000000
20260612-130434,4,E8,E2,E5,E6,-54.500000
20260612-130434,4,E8,E2,E6,E7,-129.000000
20260612-130434,4,E8,E2,E9,E10,-26.000000
20260612-130434,4,E8,E2,E10,E11,-157.500000
20260612-130434,4,E8,E2,E11,E12,27.000000
20260612-130434,4,E8,E2,E12,E1,24.000000
20260612-130434,4,E9,E3,E1,E2,1023.500000
20260612-130434,4,E9,E3,E4,E5,-83.500000
20260612-130434,4,E9,E3,E5,E6,-67.000000
20260612-130434,4,E9,E3,E6,E7,-127.000000
20260612-130434,4,E9,E3,E7,E8,118.000000
20260612-130434,4,E9,E3,E10,E11,-144.000000
20260612-130434,4,E9,E3,E11,E12,45.000000
20260612-130434,4,E9,E3,E12,E1,167.500000
20260612-130434,4,E10,E4,E1,E2,1187.500000
20260612-130434,4,E10,E4,E2,E3,21.500000
20260612-130434,4,E10,E4,E5,E6,-115.000000
20260612-130434,4,E10,E4,E6,E7,-128.000000
20260612-130434,4,E10,E4,E7,E8,112.000000
20260612-130434,4,E10,E4,E8,E9,132.500000
20260612-130434,4,E10,E4,E11,E12,55.000000
20260612-130434,4,E10,E4,E12,E1,256.500000
20260612-130434,4,E11,E5,E1,E2,511.000000
20260612-130434,4,E11,E5,E2,E3,305.000000
20260612-130434,4,E11,E5,E3,E4,1023.500000
20260612-130434,4,E11,E5,E6,E7,-138.000000
20260612-130434,4,E11,E5,E7,E8,105.500000
20260612-130434,4,E11,E5,E8,E9,1079.500000
20260612-130434,4,E11,E5,E9,E10,8.000000
20260612-130434,4,E11,E5,E12,E1,1057.500000
20260612-130434,4,E12,E6,E1,E2,2461.500000
20260612-130434,4,E12,E6,E2,E3,100.500000
20260612-130434,4,E12,E6,E3,E4,361.500000
20260612-130434,4,E12,E6,E4,E5,13.000000
20260612-130434,4,E12,E6,E7,E8,-18.500000
20260612-130434,4,E12,E6,E8,E9,115.000000
20260612-130434,4,E12,E6,E9,E10,2168.000000
20260612-130434,4,E12,E6,E10,E11,19.000000
20260612-130434,5,E1,E7,E2,E3,-69.500000
20260612-130434,5,E1,E7,E3,E4,23.500000
20260612-130434,5,E1,E7,E4,E5,-30.500000
20260612-130434,5,E1,E7,E5,E6,-31.000000
20260612-130434,5,E1,E7,E8,E9,85.500000
20260612-130434,5,E1,E7,E9,E10,20.000000
20260612-130434,5,E1,E7,E10,E11,-137.500000
20260612-130434,5,E1,E7,E11,E12,29.000000
20260612-130434,5,E2,E8,E3,E4,12.000000
20260612-130434,5,E2,E8,E4,E5,-38.000000
20260612-130434,5,E2,E8,E5,E6,-42.000000
20260612-130434,5,E2,E8,E6,E7,-162.500000
20260612-130434,5,E2,E8,E9,E10,7.000000
20260612-130434,5,E2,E8,E10,E11,-158.000000
20260612-130434,5,E2,E8,E11,E12,-12.000000
20260612-130434,5,E2,E8,E12,E1,43.000000
20260612-130434,5,E3,E9,E1,E2,138.500000
20260612-130434,5,E3,E9,E4,E5,-40.000000
20260612-130434,5,E3,E9,E5,E6,-48.000000
20260612-130434,5,E3,E9,E6,E7,-154.500000
20260612-130434,5,E3,E9,E7,E8,124.500000
20260612-130434,5,E3,E9,E10,E11,-159.000000
20260612-130434,5,E3,E9,E11,E12,28.000000
20260612-130434,5,E3,E9,E12,E1,42.000000
20260612-130434,5,E4,E10,E1,E2,126.500000
20260612-130434,5,E4,E10,E2,E3,-131.000000
20260612-130434,5,E4,E10,E5,E6,-52.000000
20260612-130434,5,E4,E10,E6,E7,-147.500000
20260612-130434,5,E4,E10,E7,E8,126.000000
20260612-130434,5,E4,E10,E8,E9,74.000000
20260612-130434,5,E4,E10,E11,E12,28.000000
20260612-130434,5,E4,E10,E12,E1,38.000000
20260612-130434,5,E5,E11,E1,E2,114.000000
20260612-130434,5,E5,E11,E2,E3,-131.500000
20260612-130434,5,E5,E11,E3,E4,-2.000000
20260612-130434,5,E5,E11,E6,E7,-144.000000
20260612-130434,5,E5,E11,E7,E8,128.500000
20260612-130434,5,E5,E11,E8,E9,71.500000
20260612-130434,5,E5,E11,E9,E10,-16.500000
20260612-130434,5,E5,E11,E12,E1,34.500000
20260612-130434,5,E6,E12,E1,E2,100.000000
20260612-130434,5,E6,E12,E2,E3,-137.500000
20260612-130434,5,E6,E12,E3,E4,-4.000000
